mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
16.123023351033527,0.06197183374715897,0.06352003415425618,0.010769592122513223,0.001,0.01,"{'alpha': 0.001, 'learning_rate': 0.01}",0.595001605257113,0.5954196280329633,0.5972453279209625,0.595888853737013,0.0009742355701005292,2
16.120081106821697,0.12552722066829874,0.05651664733886719,0.012425112002791986,0.001,0.1,"{'alpha': 0.001, 'learning_rate': 0.1}",0.6208955584925726,0.6189426177262861,0.6219647222257848,0.6206009661482145,0.0012512306977501145,1
15.062325159708658,1.486197275519607,0.04304607709248861,0.01470136318740712,0.01,0.01,"{'alpha': 0.01, 'learning_rate': 0.01}",0.5726249298804206,0.5734110467462443,0.5767258590831312,0.5742539452365987,0.0017771256718256297,4
7.94545841217041,0.1086499508628317,0.041583617528279625,0.01109985145082427,0.01,0.1,"{'alpha': 0.01, 'learning_rate': 0.1}",0.5739543294065546,0.5740027524581076,0.5786976287073285,0.5755515701906635,0.0022246871451495685,3
12.767681360244751,0.047767486650895266,0.017145951588948567,0.006548644879564029,0.1,0.01,"{'alpha': 0.1, 'learning_rate': 0.01}",0.47757216382812684,0.4862721244697251,0.47569513871860497,0.47984647567215233,0.004607785271888985,5
3.9516752560933432,0.6825300718380215,0.015566031138102213,0.006664821144162129,0.1,0.1,"{'alpha': 0.1, 'learning_rate': 0.1}",0.47757216382812684,0.4862721244697251,0.47569513871860497,0.47984647567215233,0.004607785271888985,5
